date,commission,direction,price,size,ticker,total cost,value
2012-02-01,0.0,BUY,74.24113450000002,77,LGBSHNLPSB,5716.567356500002,5716.567356500002
2012-02-01,0.0,BUY,42.706405000000004,151,UVRBNIXHJR,6448.667155000001,6448.667155000001
2012-02-01,0.0,BUY,159.4139085,34,UTJGCMCNEB,5420.072889,5420.072889
2012-02-01,0.0,BUY,20.623093000000004,549,KSLPKBUSMQ,11322.078057000002,11322.078057000002
2012-02-01,0.0,BUY,32.884932000000006,173,WYAIVTQGVA,5689.0932360000015,5689.0932360000015
2012-02-01,0.0,BUY,15.022253000000001,448,BDRBBGLRCT,6729.969344,6729.969344
2012-02-01,0.0,BUY,35.84537600000001,212,YRXNGQGYOR,7599.219712000002,7599.219712000002
2012-02-01,0.0,BUY,18.262739000000003,439,VJTJCPKELF,8017.342421000001,8017.342421000001
2012-02-01,0.0,BUY,16.582487,495,VYUIWKUWVC,8208.331065,8208.331065
2012-02-01,0.0,BUY,53.49802350000001,226,JURHYDZIEE,12090.553311000001,12090.553311000001
2012-02-01,0.0,BUY,15.962394000000002,468,JBRRDPWSAN,7470.4003920000005,7470.4003920000005
2012-02-01,0.0,BUY,23.2734905,127,IGNKJCNTIU,2955.7332935,2955.7332935
2012-02-01,0.0,BUY,82.57238400000003,106,YOXWCHPHOE,8752.672704000002,8752.672704000002
2012-02-01,0.0,BUY,124.32864650000002,50,JKWZPIPUMQ,6216.432325000001,6216.432325000001
2012-02-01,0.0,BUY,33.825073,235,YEEWCUNRZN,7948.8921550000005,7948.8921550000005
2012-02-01,0.0,BUY,38.055707500000004,192,YUAUDGKTFU,7306.69584,7306.69584
2012-04-27,0.0,SELL,68.229764,-72,LBPQKWIKHR,4355.933292000001,4355.933292000001
2012-04-27,0.0,SELL,36.454531,-244,HKRUPVWCVD,8873.170775999999,8873.170775999999
2012-04-27,0.0,SELL,47.292905000000005,-208,HFPKDFILLF,9553.8628645,9553.8628645
2012-04-27,0.0,SELL,26.9859515,-313,HXWALUGZUC,8302.005114000001,8302.005114000001
2012-04-27,0.0,SELL,53.292004999999996,-215,MARPTREUGC,10448.417027500001,10448.417027500001
2012-04-27,0.0,SELL,21.1868215,-376,QUVHJMTFFY,7445.916720000001,7445.916720000001
2012-04-27,0.0,SELL,69.8995135,-77,LGBSHNLPSB,5716.567356500002,5716.567356500002
2012-04-27,0.0,SELL,175.02374250000003,-34,UTJGCMCNEB,5420.072889,5420.072889
2012-04-27,0.0,SELL,21.116832000000002,-549,KSLPKBUSMQ,11322.078057000002,11322.078057000002
2012-04-27,0.0,SELL,34.474827999999995,-173,WYAIVTQGVA,5689.0932360000015,5689.0932360000015
2012-04-27,0.0,SELL,41.9637045,-20,YRXNGQGYOR,716.9075200000002,716.9075200000002
2012-04-27,0.0,SELL,18.337249,-439,VJTJCPKELF,8017.342421000001,8017.342421000001
2012-04-27,0.0,SELL,55.571663,-226,JURHYDZIEE,12090.553311000001,12090.553311000001
2012-04-27,0.0,SELL,15.5876615,-468,JBRRDPWSAN,7470.4003920000005,7470.4003920000005
2012-04-27,0.0,SELL,28.1257805,-52,IGNKJCNTIU,1063.263685816514,1063.263685816514
2012-04-27,0.0,SELL,82.83757250000001,-106,YOXWCHPHOE,8752.672704000002,8752.672704000002
2012-04-27,0.0,SELL,125.0912335,-50,JKWZPIPUMQ,6216.432325000001,6216.432325000001
2012-04-27,0.0,SELL,36.1645745,-235,YEEWCUNRZN,7948.8921550000005,7948.8921550000005
2012-04-27,0.0,SELL,43.71344200000001,-192,YUAUDGKTFU,7306.69584,7306.69584
2012-04-27,0.0,BUY,25.3337995,461,XLK,11678.881569500001,11678.881569500001
2012-04-27,0.0,BUY,103.12546650000002,1,KWETHJYOCI,103.12546650000002,103.12546650000002
2012-04-27,0.0,BUY,24.623693,402,MKHPQRCVIH,9898.724586,9898.724586
2012-04-27,0.0,BUY,27.9741955,412,KBHDOERKGN,11525.368546,11525.368546
2012-04-27,0.0,BUY,50.257537500000005,1,UVRBNIXHJR,50.257537500000005,50.257537500000005
2012-04-27,0.0,BUY,43.38650700000001,195,NCKIWVMXHW,8460.368865000002,8460.368865000002
2012-04-27,0.0,BUY,64.44966600000001,157,ZVCIMTSLTJ,10118.597562,10118.597562
2012-04-27,0.0,BUY,18.562784,1,BDRBBGLRCT,18.562784,18.562784
2012-04-27,0.0,BUY,18.862829,292,VYUIWKUWVC,5507.946068,5507.946068
2012-04-27,0.0,BUY,55.608340000000005,248,WCQFEYTLJZ,13790.868320000001,13790.868320000001
2012-04-27,0.0,BUY,55.388307000000005,234,SOQWLFOUFZ,12960.863838000001,12960.863838000001
2012-04-27,0.0,BUY,18.532779500000004,499,ODMVBZLTDA,9247.856970500003,9247.856970500003
2012-04-27,0.0,BUY,40.356052500000004,178,IDEOHGMIGT,7183.377345000001,7183.377345000001
2012-04-27,0.0,BUY,50.317546500000006,130,XWWTUEDKGZ,6541.281045000001,6541.281045000001
2012-04-27,0.0,BUY,15.402310000000002,433,RVGBXQUXUC,6669.20023,6669.20023
2012-04-27,0.0,BUY,22.053307500000003,292,PEBIHWWNVL,6439.565790000001,6439.565790000001
2012-04-27,0.0,BUY,28.904335,285,PXJXNQSRUN,8237.735475,8237.735475
2012-04-27,0.0,BUY,84.6426945,76,CWXHFEGRZI,6432.844782,6432.844782
2012-04-27,0.0,BUY,24.743711,283,DDDEDKQTPX,7002.4702130000005,7002.4702130000005
2012-07-24,0.0,SELL,24.076387999999998,-461,XLK,11678.881569500001,11678.881569500001
2012-07-24,0.0,SELL,90.346446,-81,KWETHJYOCI,6220.042866500001,6220.042866500001
2012-07-24,0.0,SELL,25.7861315,-166,MKHPQRCVIH,4087.5330380000005,4087.5330380000005
2012-07-24,0.0,SELL,28.505723500000002,-412,KBHDOERKGN,11525.368546,11525.368546
2012-07-24,0.0,SELL,50.712392,-152,UVRBNIXHJR,6498.924692500002,6498.924692500002
2012-07-24,0.0,SELL,39.534069,-158,NCKIWVMXHW,6855.0681060000015,6855.0681060000015
2012-07-24,0.0,SELL,53.471978,-157,ZVCIMTSLTJ,10118.597562,10118.597562
2012-07-24,0.0,SELL,19.597060000000003,-449,BDRBBGLRCT,6748.532128,6748.532128
2012-07-24,0.0,SELL,41.3637945,-192,YRXNGQGYOR,6882.312192000001,6882.312192000001
2012-07-24,0.0,SELL,55.4016885,-248,WCQFEYTLJZ,13790.868320000001,13790.868320000001
2012-07-24,0.0,SELL,18.59721,-334,ODMVBZLTDA,6189.948353000002,6189.948353000002
2012-07-24,0.0,SELL,30.7253905,-275,IGNKJCNTIU,5623.029107683487,5623.029107683487
2012-07-24,0.0,SELL,42.0636895,-141,IDEOHGMIGT,5690.2034025,5690.2034025
2012-07-24,0.0,SELL,47.0629395,-130,XWWTUEDKGZ,6541.281045000001,6541.281045000001
2012-07-24,0.0,SELL,15.717642000000001,-433,RVGBXQUXUC,6669.20023,6669.20023
2012-07-24,0.0,SELL,22.056691,-189,PEBIHWWNVL,4168.0751175000005,4168.0751175000005
2012-07-24,0.0,SELL,29.1256305,-194,PXJXNQSRUN,5607.44099,5607.44099
2012-07-24,0.0,SELL,86.87696650000001,-76,CWXHFEGRZI,6432.844782,6432.844782
2012-07-24,0.0,SELL,21.516772,-283,DDDEDKQTPX,7002.4702130000005,7002.4702130000005
2012-07-24,0.0,BUY,17.482622000000003,76,ZTYAZAVSPZ,1328.6792720000003,1328.6792720000003
2012-07-24,0.0,BUY,52.077810500000005,524,XPHJMINFAV,27288.772702000002,27288.772702000002
2012-07-24,0.0,BUY,57.688652000000005,218,HFPKDFILLF,12576.126136,12576.126136
2012-07-24,0.0,BUY,30.394558500000002,191,HXWALUGZUC,5805.3606735,5805.3606735
2012-07-24,0.0,BUY,25.193778500000004,385,RQRZUSACQD,9699.604722500002,9699.604722500002
2012-07-24,0.0,BUY,16.862529000000002,336,MAYZMHMZOC,5665.809744000001,5665.809744000001
2012-07-24,0.0,BUY,13.492023500000002,2245,EHNKKBKSFN,30289.592757500006,30289.592757500006
2012-07-24,0.0,BUY,23.603540000000002,63,GHZUMHVCCK,1487.02302,1487.02302
2012-07-24,0.0,BUY,21.3331995,19,VYUIWKUWVC,405.3307905,405.3307905
2012-07-24,0.0,BUY,61.5192265,93,JURHYDZIEE,5721.2880645000005,5721.2880645000005
2012-07-24,0.0,SELL,59.8210255,-12,SOQWLFOUFZ,664.6596840000001,664.6596840000001
2012-07-24,0.0,BUY,131.29969200000002,34,HGKZCPBQJA,4464.189528000001,4464.189528000001
2012-07-24,0.0,BUY,33.2349845,186,DBUAMQZXZE,6181.707117000001,6181.707117000001
2012-07-24,0.0,BUY,29.744461000000005,1121,NIKTZVCHJG,33343.540781,33343.540781
2012-10-17,0.0,SELL,18.897164999999998,-76,ZTYAZAVSPZ,1328.6792720000003,1328.6792720000003
2012-10-17,0.0,SELL,48.552716000000004,-524,XPHJMINFAV,27288.772702000002,27288.772702000002
2012-10-17,0.0,SELL,62.550616000000005,-40,HFPKDFILLF,2307.54608,2307.54608
2012-10-17,0.0,SELL,26.426035499999998,-385,RQRZUSACQD,9699.604722500002,9699.604722500002
2012-10-17,0.0,SELL,14.887766500000001,-336,MAYZMHMZOC,5665.809744000001,5665.809744000001
2012-10-17,0.0,SELL,13.7479375,-2245,EHNKKBKSFN,30289.592757500006,30289.592757500006
2012-10-17,0.0,SELL,24.3663445,-63,GHZUMHVCCK,1487.02302,1487.02302
2012-10-17,0.0,SELL,46.073088,-37,NCKIWVMXHW,1605.3007590000004,1605.3007590000004
2012-10-17,0.0,SELL,20.206968500000002,-806,VYUIWKUWVC,14121.607923500002,14121.607923500002
2012-10-17,0.0,SELL,61.8607195,-222,SOQWLFOUFZ,12296.204154000001,12296.204154000001
2012-10-17,0.0,SELL,19.947007499999998,-165,ODMVBZLTDA,3057.9086175000007,3057.9086175000007
2012-10-17,0.0,SELL,48.3627445,-37,IDEOHGMIGT,1493.1739425,1493.1739425
2012-10-17,0.0,SELL,140.958853,-34,HGKZCPBQJA,4464.189528000001,4464.189528000001
2012-10-17,0.0,SELL,21.8267255,-103,PEBIHWWNVL,2271.4906725,2271.4906725
2012-10-17,0.0,SELL,33.075038,-91,PXJXNQSRUN,2630.294485,2630.294485
2012-10-17,0.0,SELL,28.515722,-1121,NIKTZVCHJG,33343.540781,33343.540781
2012-10-17,0.0,BUY,28.904335,129,MKHPQRCVIH,3728.659215,3728.659215
2012-10-17,0.0,BUY,32.934939500000006,362,ZVQEPIWTYI,11922.448099000003,11922.448099000003
2012-10-17,0.0,BUY,18.622793,334,KEDIFUWJAC,6220.0128620000005,6220.0128620000005
2012-10-17,0.0,BUY,13.221983000000002,782,LUVKOIDPQN,10339.590706,10339.590706
2012-10-17,0.0,BUY,67.26008750000001,94,WURBROASAT,6322.448225000001,6322.448225000001
2012-10-17,0.0,BUY,33.42501300000001,106,HXWALUGZUC,3543.0513780000006,3543.0513780000006
2012-10-17,0.0,BUY,34.415161499999996,257,ZIEZHSUVBY,8844.696505499998,8844.696505499998
2012-10-17,0.0,BUY,35.685352,184,LXZURPDGZE,6566.104768,6566.104768
2012-10-17,0.0,BUY,27.6141415,380,QUVHJMTFFY,10493.37377,10493.37377
2012-10-17,0.0,BUY,47.9171865,143,MDUEXZPHIW,6852.1576695,6852.1576695
2012-10-17,0.0,BUY,22.603390000000005,293,BJRSFLUUOA,6622.793270000001,6622.793270000001
2012-10-17,0.0,BUY,50.0175015,162,YRXNGQGYOR,8102.835243,8102.835243
2012-10-17,0.0,BUY,69.790467,49,JURHYDZIEE,3419.732883,3419.732883
2012-10-17,0.0,BUY,17.3325995,569,JBRRDPWSAN,9862.2491155,9862.2491155
2012-10-17,0.0,BUY,33.625043,161,WOFTLSKBEV,5413.631923,5413.631923
2012-10-17,0.0,BUY,17.542631,595,RVGBXQUXUC,10437.865445,10437.865445
2012-10-17,0.0,BUY,106.50597350000001,51,IITQJPKUQM,5431.8046485,5431.8046485
2012-10-17,0.0,BUY,28.914336500000005,262,RYHNPUTVTC,7575.556163000001,7575.556163000001
2012-10-17,0.0,BUY,29.364404000000007,185,QQZAJDKYCI,5432.414740000001,5432.414740000001
2012-10-17,0.0,BUY,57.038554500000004,121,BOHRHCIQGJ,6901.6650945,6901.6650945
2012-10-17,0.0,BUY,42.306345,101,DBUAMQZXZE,4272.940845,4272.940845
2012-10-17,0.0,BUY,15.062259000000003,548,ZTXPBLQFAG,8254.117932000001,8254.117932000001
2013-01-16,0.0,SELL,28.0057985,-365,MKHPQRCVIH,9539.850763,9539.850763
2013-01-16,0.0,SELL,34.1048835,-362,ZVQEPIWTYI,11922.448099000003,11922.448099000003
2013-01-16,0.0,SELL,13.9079135,-782,LUVKOIDPQN,10339.590706,10339.590706
2013-01-16,0.0,SELL,56.071588,-178,HFPKDFILLF,10268.580056,10268.580056
2013-01-16,0.0,SELL,30.735389,-297,HXWALUGZUC,9348.412051500001,9348.412051500001
2013-01-16,0.0,SELL,35.7046435,-73,ZIEZHSUVBY,2512.3067895,2512.3067895
2013-01-16,0.0,SELL,38.294255,-184,LXZURPDGZE,6566.104768,6566.104768
2013-01-16,0.0,SELL,31.19532,-380,QUVHJMTFFY,10493.37377,10493.37377
2013-01-16,0.0,SELL,48.5627145,-143,MDUEXZPHIW,6852.1576695,6852.1576695
2013-01-16,0.0,SELL,24.006398500000003,-293,BJRSFLUUOA,6622.793270000001,6622.793270000001
2013-01-16,0.0,SELL,52.15217599999999,-162,YRXNGQGYOR,8102.835243,8102.835243
2013-01-16,0.0,SELL,67.6998435,-142,JURHYDZIEE,9141.0209475,9141.0209475
2013-01-16,0.0,SELL,18.857171,-569,JBRRDPWSAN,9862.2491155,9862.2491155
2013-01-16,0.0,SELL,32.8250755,-161,WOFTLSKBEV,5413.631923,5413.631923
2013-01-16,0.0,SELL,18.147277499999998,-595,RVGBXQUXUC,10437.865445,10437.865445
2013-01-16,0.0,SELL,120.4719265,-51,IITQJPKUQM,5431.8046485,5431.8046485
2013-01-16,0.0,SELL,25.336199,-262,RYHNPUTVTC,7575.556163000001,7575.556163000001
2013-01-16,0.0,SELL,30.8653695,-185,QQZAJDKYCI,5432.414740000001,5432.414740000001
2013-01-16,0.0,SELL,61.1408275,-15,BOHRHCIQGJ,855.5783175,855.5783175
2013-01-16,0.0,SELL,42.233664000000005,-287,DBUAMQZXZE,10454.647962000001,10454.647962000001
2013-01-16,0.0,SELL,17.177423,-126,ZTXPBLQFAG,1897.8446340000003,1897.8446340000003
2013-01-16,0.0,BUY,49.60744000000001,168,HKRUPVWCVD,8334.049920000001,8334.049920000001
2013-01-16,0.0,BUY,39.065859,175,NNULSIPJPM,6836.5253250000005,6836.5253250000005
2013-01-16,0.0,BUY,43.886582000000004,211,IWTXSZKVHV,9260.068802000002,9260.068802000002
2013-01-16,0.0,BUY,20.683102,20,KEDIFUWJAC,413.66204000000005,413.66204000000005
2013-01-16,0.0,BUY,31.4547175,221,WMYRAFQULM,6951.4925675,6951.4925675
2013-01-16,0.0,BUY,82.81242,13,WURBROASAT,1076.5614600000001,1076.5614600000001
2013-01-16,0.0,BUY,16.7725155,426,LZLLQKHVES,7145.091603000001,7145.091603000001
2013-01-16,0.0,BUY,51.157672500000004,147,MQEOLQOMBW,7520.177857500001,7520.177857500001
2013-01-16,0.0,BUY,36.6955035,180,LYHEXAZLBZ,6605.19063,6605.19063
2013-01-16,0.0,BUY,41.7362595,187,IETQZOBFYP,7804.6805265,7804.6805265
2013-01-16,0.0,BUY,178.05670450000002,49,JISTTFIBQZ,8724.778520500002,8724.778520500002
2013-01-16,0.0,BUY,29.094363500000004,280,NOVQCBGLKH,8146.421780000001,8146.421780000001
2013-01-16,0.0,BUY,10.321548000000002,777,XIMKWPRDLU,8019.842796000002,8019.842796000002
2013-01-16,0.0,BUY,42.086312,190,LJUDRIWMYA,7996.39928,7996.39928
2013-01-16,0.0,BUY,65.41981150000001,106,BQIXTZLUYX,6934.500019000001,6934.500019000001
2013-01-16,0.0,BUY,10.0715105,680,RVYMFTDWWB,6848.6271400000005,6848.6271400000005
2013-01-16,0.0,BUY,5.4308145,1427,URRJUVKHPW,7749.7722915,7749.7722915
2013-01-16,0.0,BUY,35.305295,251,PEIFJLRNRK,8861.629045,8861.629045
2013-01-16,0.0,BUY,27.354102500000003,272,VIJCWBQSXD,7440.315880000001,7440.315880000001
2013-01-16,0.0,BUY,47.8771805,173,XLXYZGYAGZ,8282.7522265,8282.7522265
2013-01-16,0.0,BUY,28.244236,299,TQBDWNCTTN,8445.026564,8445.026564
2013-01-16,0.0,BUY,30.684602,215,GVRSRNRAVS,6597.18943,6597.18943
2013-01-16,0.0,BUY,9.731459500000001,990,KTUKNEGSMO,9634.144905000001,9634.144905000001
2013-04-15,0.0,SELL,61.240812500000004,-168,HKRUPVWCVD,8334.049920000001,8334.049920000001
2013-04-15,0.0,SELL,46.0430925,-211,IWTXSZKVHV,9260.068802000002,9260.068802000002
2013-04-15,0.0,SELL,24.966254499999998,-60,KEDIFUWJAC,1124.3516783050848,1124.3516783050848
2013-04-15,0.0,SELL,33.8649195,-221,WMYRAFQULM,6951.4925675,6951.4925675
2013-04-15,0.0,SELL,94.15587450000001,-107,WURBROASAT,7399.009685000001,7399.009685000001
2013-04-15,0.0,SELL,19.297105000000002,-109,LZLLQKHVES,1828.2041895,1828.2041895
2013-04-15,0.0,SELL,42.073688,-184,ZIEZHSUVBY,6332.389716,6332.389716
2013-04-15,0.0,SELL,53.062039500000004,-147,MQEOLQOMBW,7520.177857500001,7520.177857500001
2013-04-15,0.0,SELL,39.774033,-180,LYHEXAZLBZ,6605.19063,6605.19063
2013-04-15,0.0,SELL,46.972953,-187,IETQZOBFYP,7804.6805265,7804.6805265
2013-04-15,0.0,SELL,209.528566,-49,JISTTFIBQZ,8724.778520500002,8724.778520500002
2013-04-15,0.0,SELL,34.034894,-280,NOVQCBGLKH,8146.421780000001,8146.421780000001
2013-04-15,0.0,SELL,12.258161000000001,-777,XIMKWPRDLU,8019.842796000002,8019.842796000002
2013-04-15,0.0,SELL,45.6831465,-190,LJUDRIWMYA,7996.39928,7996.39928
2013-04-15,0.0,SELL,81.6177555,-106,BQIXTZLUYX,6934.500019000001,6934.500019000001
2013-04-15,0.0,SELL,10.6084085,-680,RVYMFTDWWB,6848.6271400000005,6848.6271400000005
2013-04-15,0.0,SELL,6.738989000000001,-1427,URRJUVKHPW,7749.7722915,7749.7722915
2013-04-15,0.0,SELL,42.2436625,-251,PEIFJLRNRK,8861.629045,8861.629045
2013-04-15,0.0,SELL,27.985801499999997,-272,VIJCWBQSXD,7440.315880000001,7440.315880000001
2013-04-15,0.0,SELL,70.2194655,-106,BOHRHCIQGJ,6046.086777,6046.086777
2013-04-15,0.0,SELL,49.04264249999999,-173,XLXYZGYAGZ,8282.7522265,8282.7522265
2013-04-15,0.0,SELL,30.685396500000003,-299,TQBDWNCTTN,8445.026564,8445.026564
2013-04-15,0.0,SELL,33.2250155,-215,GVRSRNRAVS,6597.18943,6597.18943
2013-04-15,0.0,SELL,9.2486125,-990,KTUKNEGSMO,9634.144905000001,9634.144905000001
2013-04-15,0.0,SELL,16.847472500000002,-422,ZTXPBLQFAG,6356.273298000001,6356.273298000001
2013-04-15,0.0,BUY,39.935989500000005,699,XLV,27915.256660500003,27915.256660500003
2013-04-15,0.0,BUY,47.367104000000005,218,XLY,10326.028672,10326.028672
2013-04-15,0.0,BUY,47.097063500000004,53,NNULSIPJPM,2496.1443655000003,2496.1443655000003
2013-04-15,0.0,BUY,35.485322000000004,498,ULYELNDPFX,17671.690356000003,17671.690356000003
2013-04-15,0.0,BUY,44.276640500000006,455,JHECWQFEWM,20145.871427500002,20145.871427500002
2013-04-15,0.0,BUY,70.0805105,206,IDIZZVTKJF,14436.585163,14436.585163
2013-04-15,0.0,BUY,21.9132865,950,NLNUJHUNEK,20817.622175,20817.622175
2013-04-15,0.0,BUY,80.832123,69,VMYAEJZNEN,5577.4164869999995,5577.4164869999995
2013-04-15,0.0,BUY,14.212131500000003,994,MCYZEAJMAF,14126.858711000003,14126.858711000003
2013-04-15,0.0,BUY,65.189777,182,WUBKZXPQZQ,11864.539414,11864.539414
2013-04-15,0.0,BUY,190.58858400000003,55,HGKZCPBQJA,10482.372120000002,10482.372120000002
2013-04-15,0.0,BUY,17.362604,805,SPRRIYLIHF,13976.89622,13976.89622
2013-04-15,0.0,BUY,60.10901500000001,108,PNKTVRKMBK,6491.773620000001,6491.773620000001
2013-04-15,0.0,BUY,9.1913785,2181,ZGCYTDQOER,20046.3965085,20046.3965085
2013-04-15,0.0,BUY,35.3152965,182,EGEKWSIYPX,6427.383963,6427.383963
2013-07-10,0.0,SELL,48.8426725,-228,NNULSIPJPM,9332.6696905,9332.6696905
2013-07-10,0.0,SELL,23.686446500000002,-294,KEDIFUWJAC,5509.323223694916,5509.323223694916
2013-07-10,0.0,SELL,20.4469325,-317,LZLLQKHVES,5316.887413500001,5316.887413500001
2013-07-10,0.0,BUY,11.6917535,856,KTUKNEGSMO,10008.140996,10008.140996
2013-07-10,0.0,BUY,51.33769950000001,131,XLY,6725.2386345,6725.2386345
2013-07-10,0.0,BUY,86.2229315,73,LBPQKWIKHR,6294.2739995,6294.2739995
2013-10-03,0.0,SELL,42.913562,-699,XLV,27915.256660500003,27915.256660500003
2013-10-03,0.0,SELL,53.631954,-349,XLY,17051.2673065,17051.2673065
2013-10-03,0.0,SELL,32.185171499999996,-498,ULYELNDPFX,17671.690356000003,17671.690356000003
2013-10-03,0.0,SELL,42.503623499999996,-455,JHECWQFEWM,20145.871427500002,20145.871427500002
2013-10-03,0.0,SELL,66.50002350000001,-206,IDIZZVTKJF,14436.585163,14436.585163
2013-10-03,0.0,SELL,20.506923500000003,-950,NLNUJHUNEK,20817.622175,20817.622175
2013-10-03,0.0,SELL,75.7386375,-69,VMYAEJZNEN,5577.4164869999995,5577.4164869999995
2013-10-03,0.0,SELL,17.557366,-994,MCYZEAJMAF,14126.858711000003,14126.858711000003
2013-10-03,0.0,SELL,69.729539,-182,WUBKZXPQZQ,11864.539414,11864.539414
2013-10-03,0.0,SELL,225.36619000000002,-55,HGKZCPBQJA,10482.372120000002,10482.372120000002
2013-10-03,0.0,SELL,18.017297,-805,SPRRIYLIHF,13976.89622,13976.89622
2013-10-03,0.0,SELL,64.150376,-108,PNKTVRKMBK,6491.773620000001,6491.773620000001
2013-10-03,0.0,SELL,9.418587,-2181,ZGCYTDQOER,20046.3965085,20046.3965085
2013-10-03,0.0,SELL,34.534819,-182,EGEKWSIYPX,6427.383963,6427.383963
2013-10-03,0.0,SELL,11.9982,-856,KTUKNEGSMO,10008.140996,10008.140996
2013-10-03,0.0,BUY,99.174874,24,LBPQKWIKHR,2380.196976,2380.196976
2013-10-03,0.0,BUY,77.76166250000001,120,HKRUPVWCVD,9331.399500000001,9331.399500000001
2013-10-03,0.0,BUY,35.705355000000004,214,WUTXVXVJJA,7640.945970000001,7640.945970000001
2013-10-03,0.0,BUY,35.275290500000004,210,BOLPCSKDSQ,7407.8110050000005,7407.8110050000005
2013-10-03,0.0,BUY,54.38815700000001,183,NNULSIPJPM,9953.032731000001,9953.032731000001
2013-10-03,0.0,BUY,73.1409695,188,QYJGWJDCEJ,13750.502266,13750.502266
2013-10-03,0.0,BUY,1065.779843,9,MCWAPXYKHR,9592.018587,9592.018587
2013-10-03,0.0,BUY,55.008250000000004,307,YTVRYDBHLL,16887.532750000002,16887.532750000002
2013-10-03,0.0,BUY,20.613091500000003,529,DRXWBFINAB,10904.3254035,10904.3254035
2013-10-03,0.0,BUY,134.9302365,76,DRHDENTUQN,10254.697974,10254.697974
2013-10-03,0.0,BUY,137.8106685,74,XAFJBYLGUP,10197.989469,10197.989469
2013-10-03,0.0,BUY,99.94498950000002,80,MNPJIKGJAO,7995.599160000002,7995.599160000002
2013-10-03,0.0,BUY,52.887932000000006,149,KVBSTODHYL,7880.301868000001,7880.301868000001
2013-10-03,0.0,BUY,41.6562475,230,NCPCYAPORH,9580.936925,9580.936925
2013-10-03,0.0,BUY,66.37995550000001,132,LFDCRPPIWT,8762.154126000001,8762.154126000001
2013-10-03,0.0,BUY,38.45576750000001,296,VIJCWBQSXD,11382.907180000002,11382.907180000002
2013-10-03,0.0,BUY,107.48612050000001,72,NUSNEMYOVA,7739.000676000001,7739.000676000001
2013-10-03,0.0,BUY,89.9834955,91,EMTQVNAUMD,8188.4980905,8188.4980905
2013-10-03,0.0,BUY,50.85762750000001,154,KZOCYMSXXT,7832.074635000001,7832.074635000001
2013-10-03,0.0,BUY,82.53237800000001,123,PKDZURUGHE,10151.482494000002,10151.482494000002
2013-10-03,0.0,BUY,121.26818750000001,75,CWXHFEGRZI,9095.1140625,9095.1140625
2013-10-03,0.0,BUY,45.306795,170,JURYKXGTUY,7702.1551500000005,7702.1551500000005
2013-10-03,0.0,BUY,90.78361550000001,217,BGVXFFPFMF,19700.044563500003,19700.044563500003
2013-12-30,0.0,SELL,118.61220549999999,-97,LBPQKWIKHR,8674.4709755,8674.4709755
2013-12-30,0.0,SELL,84.427334,-120,HKRUPVWCVD,9331.399500000001,9331.399500000001
2013-12-30,0.0,SELL,35.6246555,-214,WUTXVXVJJA,7640.945970000001,7640.945970000001
2013-12-30,0.0,SELL,35.174723,-210,BOLPCSKDSQ,7407.8110050000005,7407.8110050000005
2013-12-30,0.0,SELL,61.760734500000005,-26,NNULSIPJPM,1414.0920820000001,1414.0920820000001
2013-12-30,0.0,SELL,82.91756050000001,-188,QYJGWJDCEJ,13750.502266,13750.502266
2013-12-30,0.0,SELL,1172.1741475,-9,MCWAPXYKHR,9592.018587,9592.018587
2013-12-30,0.0,SELL,58.2812565,-307,YTVRYDBHLL,16887.532750000002,16887.532750000002
2013-12-30,0.0,SELL,21.0268455,-529,DRXWBFINAB,10904.3254035,10904.3254035
2013-12-30,0.0,SELL,163.035541,-13,DRHDENTUQN,1754.0930745,1754.0930745
2013-12-30,0.0,SELL,156.276555,-74,XAFJBYLGUP,10197.989469,10197.989469
2013-12-30,0.0,SELL,117.21241549999999,-80,MNPJIKGJAO,7995.599160000002,7995.599160000002
2013-12-30,0.0,SELL,56.2215655,-149,KVBSTODHYL,7880.301868000001,7880.301868000001
2013-12-30,0.0,SELL,52.9220605,-25,NCPCYAPORH,1041.4061875,1041.4061875
2013-12-30,0.0,SELL,79.58806,-132,LFDCRPPIWT,8762.154126000001,8762.154126000001
2013-12-30,0.0,SELL,41.79373,-296,VIJCWBQSXD,11382.907180000002,11382.907180000002
2013-12-30,0.0,SELL,112.143176,-72,NUSNEMYOVA,7739.000676000001,7739.000676000001
2013-12-30,0.0,SELL,99.5950585,-91,EMTQVNAUMD,8188.4980905,8188.4980905
2013-12-30,0.0,SELL,54.801778500000005,-154,KZOCYMSXXT,7832.074635000001,7832.074635000001
2013-12-30,0.0,SELL,100.08498499999999,-15,PKDZURUGHE,1237.98567,1237.98567
2013-12-30,0.0,SELL,150.46742650000002,-8,CWXHFEGRZI,970.1455000000001,970.1455000000001
2013-12-30,0.0,SELL,49.622555500000004,-170,JURYKXGTUY,7702.1551500000005,7702.1551500000005
2013-12-30,0.0,SELL,95.7956285,-217,BGVXFFPFMF,19700.044563500003,19700.044563500003
2013-12-30,0.0,BUY,29.304395000000003,375,ZTYAZAVSPZ,10989.148125000002,10989.148125000002
2013-12-30,0.0,BUY,48.147221,215,GXLSFBKEGZ,10351.652515,10351.652515
2013-12-30,0.0,BUY,59.668949000000005,175,MDVNWVQBJG,10442.066075,10442.066075
2013-12-30,0.0,BUY,35.425313,304,GHZUMHVCCK,10769.295152,10769.295152
2013-12-30,0.0,BUY,17.7126565,607,XIMKWPRDLU,10751.5824955,10751.5824955
